"restaurant_name","total_revenue","revenue_rank"
"Delhi Darbar 176","13877.56","1"
"Burger Factory 92","13162.58","2"
"Urban Tadka 288","12386.44","3"
"Golden Spoon 41","11065.40","4"
"Saffron Delight 71","11001.43","5"
"Saffron Delight 212","10926.50","6"
"Pizza Junction 213","9479.48","7"
"Chai & Chat 200","9419.76","8"
"The Food Studio 147","9413.07","9"
"Mumbai Masala 252","9088.22","10"
"Spice Villa 295","8926.39","11"
"Pizza Junction 161","8906.70","12"
"Spice Villa 253","8782.96","13"
"Kolkata Kitchen 56","8725.18","14"
"Punjabi Dhaba 112","8374.05","15"
"The Food Studio 86","8230.37","16"
"Dragon Wok 215","8108.65","17"
"Biryani House 201","8083.05","18"
"Pizza Junction 156","7956.84","19"
"Mumbai Masala 146","7868.08","20"
"Bombay Bistro 296","7841.98","21"
"Punjabi Dhaba 276","7791.88","22"
"Delhi Darbar 120","7763.58","23"
"Biryani House 285","7662.93","24"
"Chai & Chat 284","7649.69","25"
"Dragon Wok 242","7591.44","26"
"Golden Spoon 249","7541.99","27"
"Dragon Wok 158","7537.08","28"
"Annapurna Bhavan 168","7496.39","29"
"Mughal Mahal 237","7457.34","30"
"Delhi Darbar 155","7374.86","31"
"Golden Spoon 74","7271.42","32"
"Delhi Darbar 174","7169.82","33"
"Masala Magic 55","7137.17","34"
"The Curry Leaf 103","7027.01","35"
"South Spice 93","6982.75","36"
"Annapurna Bhavan 300","6956.08","37"
"The Curry Leaf 142","6948.59","38"
"Urban Tadka 259","6866.20","39"
"Masala Magic 63","6786.59","40"
"Chutney Express 172","6740.17","41"
"Dragon Wok 184","6702.09","42"
"Punjabi Dhaba 136","6686.82","43"
"Flavours of India 35","6658.59","44"
"Chutney Express 177","6648.56","45"
"Punjabi Dhaba 233","6567.24","46"
"South Spice 291","6539.18","47"
"Mughal Mahal 164","6519.98","48"
"Urban Tadka 269","6514.41","49"
"The Food Studio 90","6476.27","50"
"Burger Factory 88","6297.51","51"
"Annapurna Bhavan 218","6292.83","52"
"Punjabi Dhaba 196","6271.64","53"
"Masala Magic 69","6266.34","54"
"Golden Spoon 293","6241.83","55"
"Mumbai Masala 135","6176.70","56"
"Burger Factory 292","6170.30","57"
"Dragon Wok 52","6141.66","58"
"Curry Kingdom 12","6136.88","59"
"The Hungry Panda 85","6110.71","60"
"Dragon Wok 79","6104.44","61"
"The Food Studio 104","6095.20","62"
"Flavours of India 251","6030.77","63"
"Curry Kingdom 91","6016.86","64"
"Chai & Chat 60","6008.48","65"
"The Curry Leaf 230","5974.01","66"
"Burger Factory 236","5930.62","67"
"The Hungry Panda 268","5905.06","68"
"Kolkata Kitchen 122","5891.62","69"
"Dragon Wok 84","5886.62","70"
"Delhi Darbar 24","5863.55","71"
"South Spice 219","5813.48","72"
"South Spice 34","5793.37","73"
"Mumbai Masala 96","5772.33","74"
"South Spice 3","5731.05","75"
"Golden Spoon 44","5708.91","76"
"Taste of Punjab 267","5697.45","77"
"Golden Spoon 203","5692.39","78"
"The Curry Leaf 193","5691.44","79"
"Kolkata Kitchen 73","5650.35","80"
"Biryani House 133","5538.42","81"
"Pizza Junction 228","5537.71","82"
"South Spice 145","5493.93","83"
"Royal Tandoor 143","5409.79","84"
"Mumbai Masala 226","5377.35","85"
"Pizza Junction 40","5333.85","86"
"South Spice 243","5328.49","87"
"Curry Kingdom 179","5274.47","88"
"The Food Studio 77","5228.25","89"
"Chai & Chat 214","5223.16","90"
"Annapurna Bhavan 223","5209.31","91"
"Royal Tandoor 54","5206.84","92"
"Taste of Punjab 167","5153.39","93"
"The Hungry Panda 46","5077.01","94"
"Golden Spoon 67","5049.71","95"
"Caf̩ Masaledar 232","4988.42","96"
"Masala Magic 238","4949.20","97"
"Chai & Chat 25","4910.43","98"
"Rasoi Ghar 150","4845.14","99"
"Golden Spoon 255","4782.22","100"
"Bombay Bistro 31","4735.75","101"
"Tandoori Nights 127","4727.45","102"
"Taste of Punjab 274","4711.23","103"
"Masala Magic 117","4704.60","104"
"Curry Kingdom 278","4661.41","105"
"The Food Studio 94","4605.59","106"
"Annapurna Bhavan 115","4588.65","107"
"Urban Tadka 286","4587.98","108"
"Mughal Mahal 205","4586.87","109"
"Dragon Wok 297","4564.41","110"
"Golden Spoon 140","4557.62","111"
"Taste of Punjab 16","4522.62","112"
"Rasoi Ghar 95","4502.08","113"
"Masala Magic 21","4496.29","114"
"Pizza Junction 148","4484.77","115"
"Flavours of India 195","4410.94","116"
"Caf̩ Masaledar 47","4406.02","117"
"Biryani House 239","4390.06","118"
"Royal Tandoor 4","4359.09","119"
"Dragon Wok 220","4343.35","120"
"The Food Studio 99","4317.79","121"
"Annapurna Bhavan 126","4305.80","122"
"Spice Villa 159","4300.69","123"
"Chutney Express 118","4286.45","124"
"Delhi Darbar 181","4215.27","125"
"Pizza Junction 207","4200.31","126"
"Mumbai Masala 244","4171.86","127"
"Rasoi Ghar 263","4130.07","128"
"The Curry Leaf 154","4112.64","129"
"Rasoi Ghar 250","4065.79","130"
"Taste of Punjab 248","4061.20","131"
"Delhi Darbar 198","4029.99","132"
"Chai & Chat 53","3991.22","133"
"Rasoi Ghar 188","3982.18","134"
"Curry Kingdom 206","3953.87","135"
"Saffron Delight 290","3921.07","136"
"Mumbai Masala 83","3890.40","137"
"Rasoi Ghar 13","3882.11","138"
"Dragon Wok 28","3879.29","139"
"Curry Kingdom 261","3820.41","140"
"Golden Spoon 199","3795.31","141"
"Masala Magic 80","3760.65","142"
"Spice Villa 166","3753.88","143"
"Flavours of India 51","3746.74","144"
"Caf̩ Masaledar 66","3746.02","145"
"Royal Tandoor 225","3702.71","146"
"Biryani House 235","3686.64","147"
"Kolkata Kitchen 240","3650.35","148"
"Chai & Chat 173","3638.62","149"
"Chai & Chat 182","3607.14","150"
"Flavours of India 61","3576.26","151"
"Burger Factory 265","3560.02","152"
"Delhi Darbar 254","3526.72","153"
"Taste of Punjab 280","3497.93","154"
"Burger Factory 134","3494.25","155"
"The Curry Leaf 137","3491.64","156"
"Madras Cafe 48","3476.59","157"
"Masala Magic 162","3466.00","158"
"Rasoi Ghar 157","3459.53","159"
"Taste of Punjab 124","3449.34","160"
"Annapurna Bhavan 272","3447.26","161"
"Pizza Junction 20","3411.51","162"
"Flavours of India 186","3398.63","163"
"Madras Cafe 109","3397.43","164"
"Mughal Mahal 229","3393.46","165"
"Delhi Darbar 9","3387.91","166"
"Kolkata Kitchen 70","3384.87","167"
"Bombay Bistro 128","3377.89","168"
"Chai & Chat 19","3342.24","169"
"Chai & Chat 26","3329.29","170"
"Biryani House 138","3294.28","171"
"Bombay Bistro 211","3284.93","172"
"Rasoi Ghar 191","3284.28","173"
"Curry Kingdom 38","3254.68","174"
"Rasoi Ghar 170","3238.72","175"
"Curry Kingdom 287","3219.81","176"
"Saffron Delight 175","3214.93","177"
"Bombay Bistro 97","3167.79","178"
"Chai & Chat 17","3156.61","179"
"Caf̩ Masaledar 102","3135.88","180"
"Flavours of India 169","3132.70","181"
"Pizza Junction 256","3077.58","182"
"Saffron Delight 277","3062.05","183"
"Chai & Chat 294","3020.34","184"
"Punjabi Dhaba 190","2962.98","185"
"Curry Kingdom 187","2892.83","186"
"Kolkata Kitchen 204","2883.38","187"
"Madras Cafe 257","2874.00","188"
"Royal Tandoor 289","2857.70","189"
"The Curry Leaf 27","2846.15","190"
"Annapurna Bhavan 32","2814.75","191"
"Punjabi Dhaba 222","2798.23","192"
"Spice Villa 121","2757.35","193"
"Pizza Junction 33","2755.36","194"
"The Hungry Panda 132","2712.52","195"
"South Spice 185","2695.82","196"
"Biryani House 260","2637.30","197"
"Golden Spoon 270","2633.55","198"
"Pizza Junction 98","2588.98","199"
"Saffron Delight 101","2558.36","200"
"Delhi Darbar 18","2543.11","201"
"Dragon Wok 180","2531.56","202"
"Urban Tadka 183","2517.46","203"
"Caf̩ Masaledar 111","2506.03","204"
"Mughal Mahal 59","2434.58","205"
"Curry Kingdom 58","2434.00","206"
"Pizza Junction 264","2424.52","207"
"Tandoori Nights 130","2416.39","208"
"Golden Spoon 275","2374.23","209"
"The Hungry Panda 125","2361.01","210"
"Chutney Express 100","2318.46","211"
"Taste of Punjab 266","2236.04","212"
"The Curry Leaf 202","2233.16","213"
"Madras Cafe 141","2221.07","214"
"The Food Studio 43","2182.36","215"
"Golden Spoon 171","2138.26","216"
"Taste of Punjab 160","2134.64","217"
"Bombay Bistro 87","2129.05","218"
"Flavours of India 163","2120.49","219"
"Bombay Bistro 8","2117.14","220"
"Taste of Punjab 108","2115.30","221"
"Madras Cafe 14","2105.12","222"
"The Hungry Panda 119","2079.63","223"
"South Spice 123","2077.05","224"
"Kolkata Kitchen 107","2029.09","225"
"Mughal Mahal 50","2013.08","226"
"Masala Magic 281","2012.05","227"
"Pizza Junction 62","1982.68","228"
"South Spice 227","1919.07","229"
"Golden Spoon 149","1899.37","230"
"Delhi Darbar 299","1864.71","231"
"Saffron Delight 45","1854.71","232"
"Masala Magic 37","1842.53","233"
"Dragon Wok 139","1830.72","234"
"Madras Cafe 6","1827.22","235"
"Taste of Punjab 110","1825.52","236"
"Caf̩ Masaledar 105","1820.26","237"
"Pizza Junction 129","1771.41","238"
"Annapurna Bhavan 194","1689.42","239"
"Biryani House 64","1661.39","240"
"Curry Kingdom 210","1572.84","241"
"Tandoori Nights 247","1546.11","242"
"Punjabi Dhaba 11","1506.56","243"
"Dragon Wok 7","1494.43","244"
"Taste of Punjab 231","1491.62","245"
"Mumbai Masala 15","1491.48","246"
"Royal Tandoor 72","1489.40","247"
"Chai & Chat 1","1433.17","248"
"The Curry Leaf 192","1334.08","249"
"Madras Cafe 298","1295.28","250"
"Curry Kingdom 144","1287.38","251"
"Golden Spoon 208","1245.43","252"
"Delhi Darbar 39","1233.32","253"
"Chai & Chat 258","1215.24","254"
"Chai & Chat 82","1187.64","255"
"The Hungry Panda 75","1137.96","256"
"Kolkata Kitchen 178","1137.91","257"
"Rasoi Ghar 22","1116.89","258"
"Punjabi Dhaba 23","1091.50","259"
"Burger Factory 197","1080.04","260"
"Mughal Mahal 36","1072.45","261"
"The Curry Leaf 29","1037.13","262"
"Bombay Bistro 68","994.49","263"
"Mumbai Masala 30","990.89","264"
"Taste of Punjab 283","937.88","265"
"Caf̩ Masaledar 165","936.52","266"
"The Hungry Panda 5","887.08","267"
"The Curry Leaf 151","876.22","268"
"The Food Studio 153","872.21","269"
"Mughal Mahal 131","820.54","270"
"The Curry Leaf 2","681.24","271"
"Mughal Mahal 279","662.54","272"
"Biryani House 241","657.54","273"
"Chai & Chat 282","590.52","274"
"Flavours of India 216","582.41","275"
"The Food Studio 42","579.90","276"
"Urban Tadka 152","575.60","277"
"Delhi Darbar 113","568.12","278"
"Taste of Punjab 217","558.00","279"
"Curry Kingdom 10","474.81","280"
"Biryani House 114","452.08","281"
"Tandoori Nights 246","450.15","282"
"Urban Tadka 262","353.45","283"
"Madras Cafe 273","337.59","284"
"Biryani House 76","313.04","285"
"Chutney Express 271","309.44","286"
"Curry Kingdom 116","299.43","287"
"Punjabi Dhaba 106","233.75","288"
"Mughal Mahal 245","178.45","289"
"Bombay Bistro 189","172.20","290"
"Dragon Wok 224","137.26","291"
"Punjabi Dhaba 57","74.42","292"
"Chai & Chat 65","22.25","293"
